collection_no	collection.authorizer	license	class_name	order_name	family_name	occurrence.genus_reso	occurrence.genus_name	occurrence.species_reso	occurrence.species_name	original.genus_reso	original.genus_name	original.species_reso	original.species_name	collection.reference_no	latdec	lngdec	paleolatdec	paleolngdec	ma_max	ma_min	ma_mid
17094	J. Alroy	CC BY	Aves	Avetheropoda	Bathornithidae		Bathornis		sp.					1328	43.3	-102.5	44.43	-94.32	33.90000	33.30000	33.6
17317	J. Alroy	CC BY	Aves	Avetheropoda	Bathornithidae		Paracrax	n. sp.	gigantea					3707	43.5	-101.9	44.44	-94.33	33.30000	30.80000	32.05
17344	J. Alroy	CC BY	Aves	Avetheropoda	Bathornithidae		Paracrax		gigantea					2711	43.3	-102.5	44.27	-94.96	33.30000	30.80000	32.05
17344	J. Alroy	CC BY	Aves	Avetheropoda	Bathornithidae		Paracrax	n. sp.	wetmorei					2711	43.3	-102.5	44.27	-94.96	33.30000	30.80000	32.05
17727	J. Alroy	CC BY	Aves	Avetheropoda	Bathornithidae		Bathornis	n. sp.	fricki					3528	43.0	-104.5	43.90	-98.67	30.80000	20.43000	25.615
17741	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae		Promilio	n. sp.	efferus		Proictinia	n. sp.	effera	2751	42.416667	-103.866667	43.28	-98.82	24.80000	20.43000	22.615
17741	J. Alroy	CC BY	Aves	Avetheropoda	Haematopodidae	n. gen.	Paractiornis	n. sp.	perpusillus					2751	42.416667	-103.866667	43.28	-98.82	24.80000	20.43000	22.615
17741	J. Alroy	CC BY	Aves	Avetheropoda	Cracidae		Ortalis	n. sp.	tantala					2751	42.416667	-103.866667	43.28	-98.82	24.80000	20.43000	22.615
17845	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae	n. gen.	Palaeastur	n. sp.	atavus					2260	42.4	-103.8	43.26	-98.75	24.80000	20.43000	22.615
17845	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae		Buteo		typhoius					2260	42.4	-103.8	43.26	-98.75	24.80000	20.43000	22.615
17852	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae	n. gen.	Miohierax	n. sp.	stocki					2010	34.5042	-118.4036	33.13	-110.23	30.80000	20.43000	25.615
17880	J. Alroy	CC BY	Aves	Avetheropoda	Falconidae		Pediohierax		ramenta					3558	42.4	-103.8	43.13	-99.92	20.43000	15.97000	18.2
17905	J. Alroy	CC BY	Aves	Avetheropoda	Falconidae		Pediohierax		ramenta					3175	42.1856	-103.73265	42.78	-100.50	15.97000	13.60000	14.785
17912	J. Alroy	CC BY	Aves	Avetheropoda	Cracidae		Ortalis	n. sp.	pollicaris					1789	43.133333	-101.866667	43.83	-97.94	20.43000	15.97000	18.2
17912	J. Alroy	CC BY	Aves	Phoenicopteriformes	Paloelodidae	n. gen.	Megapaloelodus	n. sp.	connectens					1789	43.133333	-101.866667	43.83	-97.94	20.43000	15.97000	18.2
17912	J. Alroy	CC BY	Aves	Avetheropoda	Phasianidae		Tympanuchus	n. sp.	stirtoni					1789	43.133333	-101.866667	43.83	-97.94	20.43000	15.97000	18.2
17912	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae	n. gen.	Dendrochen	n. sp.	robusta					1789	43.133333	-101.866667	43.83	-97.94	20.43000	15.97000	18.2
17912	J. Alroy	CC BY	Aves	Avetheropoda	Odontophoridae	n. gen.	Miortyx	n. sp.	teres					1789	43.133333	-101.866667	43.83	-97.94	20.43000	15.97000	18.2
17912	J. Alroy	CC BY	Aves	Avetheropoda	Paranyrocidae	n. gen.	Paranyroca	n. sp.	magna					1789	43.133333	-101.866667	43.83	-97.94	20.43000	15.97000	18.2
17912	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Querquedula	n. sp.	integra					1789	43.133333	-101.866667	43.83	-97.94	20.43000	15.97000	18.2
17912	J. Alroy	CC BY	Aves	Avetheropoda	Strigidae		Strix	n. sp.	dakota					1789	43.133333	-101.866667	43.83	-97.94	20.43000	15.97000	18.2
17912	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae		Palaeoborus	n. sp.	rosatus					1789	43.133333	-101.866667	43.83	-97.94	20.43000	15.97000	18.2
17919	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae		Geranoaetus		contortus					3175	42.4	-103.8	43.13	-99.92	20.43000	15.97000	18.2
17965	J. Alroy	CC BY	Aves	Avetheropoda	Cuculidae	n. gen.	Cursoricoccyx	n. sp.	geraldinae					3703	40.900000	-103.283333	41.62	-99.44	20.43000	15.97000	18.2
17976	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae		Ardea		sp.					2897	42.683333	-102.85	43.27	-99.60	15.97000	13.60000	14.785
17976	J. Alroy	CC BY	Aves	Avetheropoda	Falconidae	n. gen.	Pediohierax	n. sp.	ramenta					2897	42.683333	-102.85	43.27	-99.60	15.97000	13.60000	14.785
18001	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae		Neophrontops	n. sp.	vetustus					3175	42.4	-103.8	43.13	-99.92	20.43000	15.97000	18.2
18001	J. Alroy	CC BY	Aves	Avetheropoda	Burhinidae		Burhinus	n. sp.	lucorum					3175	42.4	-103.8	43.13	-99.92	20.43000	15.97000	18.2
18001	J. Alroy	CC BY	Aves	Avetheropoda	Aramidae		Aramornis	n. sp.	longurio					3175	42.4	-103.8	43.13	-99.92	20.43000	15.97000	18.2
18001	J. Alroy	CC BY	Aves	Avetheropoda	Falconidae		Pediohierax		ramenta					3175	42.4	-103.8	43.13	-99.92	20.43000	15.97000	18.2
18001	J. Alroy	CC BY	Aves	Avetheropoda	Psittacidae		Conuropsis	n. sp.	fratercula					3175	42.4	-103.8	43.13	-99.92	20.43000	15.97000	18.2
18001	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae		Urubitinga	n. sp.	enecta					3175	42.4	-103.8	43.13	-99.92	20.43000	15.97000	18.2
18033	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae		Buteo	n. sp.	conterminus					3175	42.4	-103.8	42.73	-102.06	10.30000	4.90000	7.6
18109	J. Alroy	CC BY	Aves	Avetheropoda	Ciconiidae		Mycteria		milleri					3503	42.8	-100.8	43.36	-97.52	15.97000	13.60000	14.785
18140	J. Alroy	CC BY	Aves	Avetheropoda	Gruidae		Grus	n. sp.	nannodes					1835	39.3	-101.7	39.62	-99.98	10.30000	4.90000	7.6
18197	J. Alroy	CC BY	Aves	Avetheropoda	Cracidae		Boreortalis	n. sp.	phengitis					3175	42.4	-103.8	42.89	-101.20	13.60000	10.30000	11.95
18222	J. Alroy	CC BY	Aves	Avetheropoda	Gruidae		Grus		pratensis		Megalornis		pratensis	3175	42.4	-103.8	42.89	-101.20	13.60000	10.30000	11.95
18222	J. Alroy	CC BY	Aves	Avetheropoda	Aramidae		Aramus		sp.					3175	42.4	-103.8	42.89	-101.20	13.60000	10.30000	11.95
18324	J. Alroy	CC BY	Aves	Avetheropoda	Balearicinae		Balearica		sp.					3510	42.3	-98	42.73	-95.36	13.60000	10.30000	11.95
18344	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Nettion	n. sp.	greeni					3356	43.2	-101.8	43.67	-99.17	13.60000	10.30000	11.95
18449	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Nettion	n. sp.	ogallalae					3676	39.821	-99.7698	40.27	-97.19	13.60000	10.30000	11.95
18450	J. Alroy	CC BY	Aves	Avetheropoda	Cracidae		Ortalis	n. sp.	affinis					3676	39.821	-99.7513	40.27	-97.17	13.60000	10.30000	11.95
18450	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Nettion	n. sp.	ogallalae					3676	39.821	-99.7513	40.27	-97.17	13.60000	10.30000	11.95
18450	J. Alroy	CC BY	Aves	Avetheropoda	Picidae	n. gen.	Pliopicus	n. sp.	brodkorbi					3676	39.821	-99.7513	40.27	-97.17	13.60000	10.30000	11.95
18506	J. Alroy	CC BY	Aves	Avetheropoda	Pelagornithidae	?	Pelagornis		mioceanus	?	Palaeochenoides		mioceanus	42707	33.1	-80.4	33.34	-77.45	23.03000	5.33300	14.1815
18539	J. Alroy	CC BY	Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax		sp.					2367	29.683333	-82.566667	29.86	-80.89	10.30000	4.90000	7.6
18539	J. Alroy	CC BY	Aves	Avetheropoda	Anhingidae		Anhinga		grandis					2367	29.683333	-82.566667	29.86	-80.89	10.30000	4.90000	7.6
18541	J. Alroy	CC BY	Aves	Avetheropoda	Fringillidae		Palaeostruthus	n. sp.	eurius					3633	29.8	-82.1	29.99	-80.21	13.60000	4.90000	9.25
18545	J. Alroy	CC BY	Aves	Avetheropoda	Procellariidae		Puffinus	n. sp.	micraulax					3565	29.8	-82.1	30.07	-79.22	23.03000	5.33300	14.1815
18554	J. Alroy	CC BY	Aves	Avetheropoda	Pandionidae		Pandion	n. sp.	lovensis					3581	29.550000	-82.516667	29.80	-80.04	13.60000	10.30000	11.95
18554	J. Alroy	CC BY	Aves	Avetheropoda	Cathartidae		Pliogyps	n. sp.	charon					3581	29.550000	-82.516667	29.80	-80.04	13.60000	10.30000	11.95
18554	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae		Egretta		sp.					3581	29.550000	-82.516667	29.80	-80.04	13.60000	10.30000	11.95
18554	J. Alroy	CC BY	Aves	Avetheropoda	Anhingidae		Anhinga		grandis		Anhingidae		indet.	3581	29.550000	-82.516667	29.80	-80.04	13.60000	10.30000	11.95
18554	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae		Ardea		sp.		Ardeidae		indet.	3581	29.550000	-82.516667	29.80	-80.04	13.60000	10.30000	11.95
18554	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae		Ardeola		sp.					3581	29.550000	-82.516667	29.80	-80.04	13.60000	10.30000	11.95
18556	J. Alroy	CC BY	Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax	cf.	wvetmorei					3579	27.5	-82.5	27.68	-80.85	10.30000	4.90000	7.6
18560	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae		Nycticorax	n. sp.	fidens					1919	29.650000	-82.6	29.90	-80.12	13.60000	10.30000	11.95
18560	J. Alroy	CC BY	Aves	Avetheropoda	Anhingidae		Anhinga		grandis					1919	29.650000	-82.6	29.90	-80.12	13.60000	10.30000	11.95
18560	J. Alroy	CC BY	Aves	Avetheropoda	Scolopacidae		Ereunetes	n. sp.	rayi					1919	29.650000	-82.6	29.90	-80.12	13.60000	10.30000	11.95
18560	J. Alroy	CC BY	Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax		wetmorei					1919	29.650000	-82.6	29.90	-80.12	13.60000	10.30000	11.95
18560	J. Alroy	CC BY	Aves	Avetheropoda	Jacanidae		Jacana	n. sp.	farrandi					1919	29.650000	-82.6	29.90	-80.12	13.60000	10.30000	11.95
18573	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae		Ardea	n. sp.	polkensis					3777	27.683333	-81.95	27.86	-80.30	10.30000	4.90000	7.6
18577	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae		Ardea		polkensis					1066	27.9	-81.8	28.07	-80.14	10.30000	4.90000	7.6
18577	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae		Egretta		sp.					1066	27.9	-81.8	28.07	-80.14	10.30000	4.90000	7.6
18579	J. Alroy	CC BY	Aves	Avetheropoda	Gaviidae	cf.	Gavia		sp.					1446	39.2	-75.6	39.39	-71.63	20.43000	15.97000	18.2
18579	J. Alroy	CC BY	Aves	Avetheropoda	Sulidae		Morus	cf.	loxostylus					1446	39.2	-75.6	39.39	-71.63	20.43000	15.97000	18.2
18579	J. Alroy	CC BY	Aves	Avetheropoda	Gaviidae		Gavia		sp.					1446	39.2	-75.6	39.39	-71.63	20.43000	15.97000	18.2
18586	J. Alroy	CC BY	Aves	Avetheropoda	Gruidae		Probalearica	n. sp.	crataegensis					2692	30.3	-84.2	30.67	-80.53	20.43000	15.97000	18.2
18586	J. Alroy	CC BY	Aves	Avetheropoda	Ciconiidae		Propelargus	n. sp.	olseni					2692	30.3	-84.2	30.67	-80.53	20.43000	15.97000	18.2
18597	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae		Promilio	n. sp.	brodkorbi					6560	29.7	-82.6	30.04	-78.94	20.43000	15.97000	18.2
18597	J. Alroy	CC BY	Aves	Avetheropoda	Anhingidae		Anhinga	n. sp.	subvolans		Phalacrocorax	n. sp.	subvolans	6560	29.7	-82.6	30.04	-78.94	20.43000	15.97000	18.2
18597	J. Alroy	CC BY	Aves	Avetheropoda	Cracidae	n. gen.	Boreortalis	n. sp.	laesslei					6560	29.7	-82.6	30.04	-78.94	20.43000	15.97000	18.2
18597	J. Alroy	CC BY	Aves	Avetheropoda	Phasianidae		Rhegminornis	n. sp.	calobates					6560	29.7	-82.6	30.04	-78.94	20.43000	15.97000	18.2
18597	J. Alroy	CC BY	Aves	Avetheropoda	Cuculidae	n. gen.	Thomasococcyx	n. sp.	philohippus					6560	29.7	-82.6	30.04	-78.94	20.43000	15.97000	18.2
18597	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae		Promilio	n. sp.	floridanus		Proictinia	n. sp.	floridana	6560	29.7	-82.6	30.04	-78.94	20.43000	15.97000	18.2
18597	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae		Promilio	n. sp.	epileus					6560	29.7	-82.6	30.04	-78.94	20.43000	15.97000	18.2
18601	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae		Egretta	n. sp.	subfluvia					1051	28.800000	-82.316667	28.98	-80.65	10.30000	4.90000	7.6
18601	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae		Buteo		sp.					1051	28.800000	-82.316667	28.98	-80.65	10.30000	4.90000	7.6
18755	J. Alroy	CC BY	Aves	Avetheropoda	Phoenicopteridae		Phoenicopterus	n. sp.	stocki					2245	28.8	-108	29.16	-106.40	10.30000	4.90000	7.6
18818	J. Alroy	CC BY	Aves	Phoenicopteriformes	Paloelodidae		Megapaloelodus	n. sp.	opsigonus					3119	43.6	-117.5	44.21	-115.01	13.60000	10.30000	11.95
18819	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae	n. gen.	Eremochen	n. sp.	russelli					3119	43.6	-117.5	44.31	-114.60	23.03000	5.33300	14.1815
18819	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Ocyplonessa		shotwelli					3119	43.6	-117.5	44.31	-114.60	23.03000	5.33300	14.1815
18820	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Eremochen		russelli					3119	43.6	-117.5	44.21	-115.01	13.60000	10.30000	11.95
18820	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Querquedula	n. sp.	pullulans					3119	43.6	-117.5	44.21	-115.01	13.60000	10.30000	11.95
18820	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Ocyplonessa	n. sp.	shotwelli					3119	43.6	-117.5	44.21	-115.01	13.60000	10.30000	11.95
18821	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Eremochen		russelli					3119	43.6	-117.5	44.31	-114.60	23.03000	5.33300	14.1815
18823	J. Alroy	CC BY	Aves	Ralliformes	Rallidae		Fulica	n. sp.	infelix					3119	43.6	-117.5	44.31	-114.60	23.03000	5.33300	14.1815
18970	J. Alroy	CC BY	Aves	Avetheropoda	Scolopacidae		Bartramia	n. sp.	umatilla					3109	45.5	-118.8	45.41	-116.11	10.30000	4.90000	7.6
18970	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Nettion		bunkeri					3109	45.5	-118.8	45.41	-116.11	10.30000	4.90000	7.6
18970	J. Alroy	CC BY	Aves	Avetheropoda	Odontophoridae		Lophortyx	n. sp.	shotwelli					3109	45.5	-118.8	45.41	-116.11	10.30000	4.90000	7.6
19085	J. Alroy	CC BY	Aves	Avetheropoda	Falconidae	?	Falco		sp.					1052	42.016667	-116.966667	42.42	-115.31	10.30000	4.90000	7.6
19421	J. Alroy	CC BY	Aves	Avetheropoda			Miomancalla		howardi					1369	33.195833	-117.378611	32.89	-115.47	7.24600	5.33300	6.2895
19595	J. Alroy	CC BY	Aves	Avetheropoda	Diomedeidae		Diomedea	?	milleri					1946	33.65917	-117.62917	32.93	-112.95	15.97000	13.82000	14.895
19595	J. Alroy	CC BY	Aves	Avetheropoda			Alcodes	aff.	ulnulus					1946	33.65917	-117.62917	32.93	-112.95	15.97000	13.82000	14.895
19595	J. Alroy	CC BY	Aves	Avetheropoda	Procellariidae		Puffinus		priscus					1946	33.65917	-117.62917	32.93	-112.95	15.97000	13.82000	14.895
19595	J. Alroy	CC BY	Aves	Avetheropoda	Procellariidae		Puffinus		sp.					1946	33.65917	-117.62917	32.93	-112.95	15.97000	13.82000	14.895
19618	J. Alroy	CC BY	Aves	Avetheropoda	Phasianidae		Meleagris	cf.	progenes					1292	34.5	-112.5	34.64	-111.89	4.90000	1.80000	3.35
19654	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae		Amplibuteo		concordatus					6199	32.7	-109.1	32.84	-108.49	4.90000	1.80000	3.35
19659	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae		Aquila		bivia					6199	32.6940	-109.45	32.83	-108.84	4.90000	1.80000	3.35
19673	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae	?	Buteo		sp.					2590	23.3	-109.6	23.17	-108.61	4.90000	1.80000	3.35
19703	J. Alroy	CC BY	Aves	Avetheropoda			Mancalla	n. sp.	vergrandis					1360	32.9	-117.1	32.74	-116.14	3.60000	2.58800	3.094
19703	J. Alroy	CC BY	Aves	Avetheropoda	Procellariidae		Puffinus		kanakoffi					1360	32.9	-117.1	32.74	-116.14	3.60000	2.58800	3.094
19703	J. Alroy	CC BY	Aves	Avetheropoda	Gaviidae		Gavia		concinna					1360	32.9	-117.1	32.74	-116.14	3.60000	2.58800	3.094
19703	J. Alroy	CC BY	Aves	Avetheropoda	Sulidae		Morus	n. sp.	humeralis		Sula	n. sp.	humeralis	1360	32.9	-117.1	32.74	-116.14	3.60000	2.58800	3.094
19703	J. Alroy	CC BY	Aves	Avetheropoda	Podicipedidae		Colymbus		parvus					1360	32.9	-117.1	32.74	-116.14	3.60000	2.58800	3.094
19703	J. Alroy	CC BY	Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax		kennelli					1360	32.9	-117.1	32.74	-116.14	3.60000	2.58800	3.094
19703	J. Alroy	CC BY	Aves	Avetheropoda			Mancalla		lucasi					1360	32.9	-117.1	32.74	-116.14	3.60000	2.58800	3.094
19703	J. Alroy	CC BY	Aves	Avetheropoda	Alcidae		Ptychoramphus		aleuticus		Ptychoramphus		tenuis	1360	32.9	-117.1	32.74	-116.14	3.60000	2.58800	3.094
19750	J. Alroy	CC BY	Aves	Avetheropoda			Anas		discors					2615	29.69	-82.56	29.76	-81.93	4.90000	0.30000	2.6
19750	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Mergus		sp.					2615	29.69	-82.56	29.76	-81.93	4.90000	0.30000	2.6
19750	J. Alroy	CC BY	Aves	Avetheropoda	Alcedinidae		Ceryle		torquata					2615	29.69	-82.56	29.76	-81.93	4.90000	0.30000	2.6
19750	J. Alroy	CC BY	Aves	Avetheropoda	Podicipedidae		Podilymbus		podiceps					2615	29.69	-82.56	29.76	-81.93	4.90000	0.30000	2.6
19750	J. Alroy	CC BY	Aves	Avetheropoda			Anas		clypeata					2615	29.69	-82.56	29.76	-81.93	4.90000	0.30000	2.6
19750	J. Alroy	CC BY	Aves	Avetheropoda	Phasianidae		Meleagris		anza					2615	29.69	-82.56	29.76	-81.93	4.90000	0.30000	2.6
19750	J. Alroy	CC BY	Aves	Avetheropoda	Corvidae		Corvus		sp.					2615	29.69	-82.56	29.76	-81.93	4.90000	0.30000	2.6
19750	J. Alroy	CC BY	Aves	Avetheropoda	Emberizidae	cf.	Agelaius		sp.					2615	29.69	-82.56	29.76	-81.93	4.90000	0.30000	2.6
19750	J. Alroy	CC BY	Aves	Avetheropoda	Vulturidae		Aizengyps	n. sp.	toomeyae					2615	29.69	-82.56	29.76	-81.93	4.90000	0.30000	2.6
19750	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae		Amplibuteo	n. sp.	concordatus					2615	29.69	-82.56	29.76	-81.93	4.90000	0.30000	2.6
19750	J. Alroy	CC BY	Aves	Avetheropoda			Anas		sp.					2615	29.69	-82.56	29.76	-81.93	4.90000	0.30000	2.6
19750	J. Alroy	CC BY	Aves	Ralliformes	Rallidae		Rallus		sp.					2615	29.69	-82.56	29.76	-81.93	4.90000	0.30000	2.6
19750	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Aix		sponsa					2615	29.69	-82.56	29.76	-81.93	4.90000	0.30000	2.6
19750	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Bucephala		albeola					2615	29.69	-82.56	29.76	-81.93	4.90000	0.30000	2.6
19750	J. Alroy	CC BY	Aves	Avetheropoda	Scolopacidae		Limnodromus		scolopaceus					2615	29.69	-82.56	29.76	-81.93	4.90000	0.30000	2.6
19752	J. Alroy	CC BY	Aves	Avetheropoda	Podicipedidae		Podilymbus		podiceps					3567	29.8	-82.1	29.87	-81.47	4.90000	1.80000	3.35
19752	J. Alroy	CC BY	Aves	Avetheropoda	Odontophoridae		Colinus	cf.	suilium					3567	29.8	-82.1	29.87	-81.47	4.90000	1.80000	3.35
19752	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae		Egretta		sp.					3567	29.8	-82.1	29.87	-81.47	4.90000	1.80000	3.35
19752	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae		Butorides	n. sp.	validipes					3567	29.8	-82.1	29.87	-81.47	4.90000	1.80000	3.35
19752	J. Alroy	CC BY	Aves	Avetheropoda			Anas		crecca					3567	29.8	-82.1	29.87	-81.47	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae		Ardea		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Ralliformes	Rallidae		Rallus		limicola					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Ciconiidae		Ciconia		maltha					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Ralliformes	Rallidae		Gallinula		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Anabernicula		gracilenta					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Scolopacidae		Limnodromus		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda			Anas	cf.	cyanoptera					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Aythya		collaris					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Accipitridae		Spizaetus		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae		Egretta		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Ralliformes	Rallidae		Rallus		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Cathartidae	cf.	Gymnogyps		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Gruidae		Grus		canadensis					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae	n. gen.	Helonetta	n. sp.	brodkorbi					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Scolopacidae		Gallinago		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda			Anas	cf.	clypeata					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Bucephala	cf.	albeola					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae		Botaurus		lentiginosus					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Phasianidae		Meleagris		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Ralliformes	Rallidae		Laterallus		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae		Nyctanassa		violacea					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Scolopacidae		Tringa		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Dendrocygna		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Ralliformes	Rallidae		Fulica	cf.	americana					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda			Anas	cf.	crecca					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Scolopacidae		Scolopax		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda			Anas	cf.	americana					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Mergus		merganser					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae		Botaurus		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae		Ixobrychus		exilis					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Ralliformes	Rallidae		Rallus		longirostris					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Plataleidae		Eudocimus		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Ralliformes	Rallidae		Porphyrula		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae		Branta		canadensis					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda	Phoenicopteridae		Phoenicopterus		sp.					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
19753	J. Alroy	CC BY	Aves	Avetheropoda			Anas		discors					2621	27.366667	-82.45	27.44	-81.83	4.90000	1.80000	3.35
