collection_no	collection.authorizer	license	class_name	order_name	family_name	occurrence.genus_reso	occurrence.genus_name	occurrence.species_reso	occurrence.species_name	original.genus_reso	original.genus_name	original.species_reso	original.species_name	collection.reference_no	latdec	lngdec	paleolatdec	paleolngdec	ma_max	ma_min	ma_mid
132997	P. Mannion				Urodela		Seminobatrachus		boltyschkensis					42822	48.875833	32.178611	44.63	27.20	58.70000	48.60000	53.65
132998	P. Mannion				Urodela		Seminobatrachus		boltyschkensis					42822	48.875833	32.178611	44.63	27.20	58.70000	48.60000	53.65
132999	P. Mannion				Urodela		Seminobatrachus		boltyschkensis					42822	48.875833	32.178611	44.63	27.20	58.70000	48.60000	53.65
133000	P. Mannion				Urodela		Seminobatrachus		boltyschkensis					42822	48.875833	32.178611	44.63	27.20	58.70000	48.60000	53.65
133001	P. Mannion				Urodela		Seminobatrachus		boltyschkensis					42822	48.875833	32.178611	44.63	27.20	58.70000	48.60000	53.65
133002	P. Mannion				Urodela	n. gen.	Habrosaurus	n. sp.	dilatus	n. gen.	Adelphesiren	n. sp.	olivae	42824	43.0	-104.5	49.46	-79.41	70.60000	66.00000	68.3
133003	P. Mannion				Urodela		Habrosaurus		dilatus					42825	45.8	-109.8	52.29	-87.43	61.70000	61.70000	61.7
133214	P. Mannion				Urodela		Dicamptodon	n. sp.	antiquus					42869	54.333333	-118.75	61.03	-96.96	58.70000	55.80000	57.25
133218	P. Mannion			Salientia	Pipidae		Saltenia		ibanezi					42876	-25.5	-64.716667	-28.84	-47.07	83.60000	72.10000	77.85
133219	P. Mannion			Salientia	Pipidae		Saltenia		ibanezi					42876	-25.5	-64.716667	-28.84	-47.07	83.60000	72.10000	77.85
134954	J. Mueller				Urodela		Chelotriton		sp.					43315	48.443611	11.044444	48.71	9.65	14.88	14.88	14.88
134954	J. Mueller			Salientia	Pelobatidae		Eopelobates		sp.					43315	48.443611	11.044444	48.71	9.65	14.88	14.88	14.88
134954	J. Mueller				Urodela		Salamandra		sansaniensis					43315	48.443611	11.044444	48.71	9.65	14.88	14.88	14.88
134954	J. Mueller			Salientia	Pelobatidae		Pelobates		sp.					43315	48.443611	11.044444	48.71	9.65	14.88	14.88	14.88
134954	J. Mueller			Salientia	Ranidae		Pelophylax		sp.					43315	48.443611	11.044444	48.71	9.65	14.88	14.88	14.88
134954	J. Mueller			Salientia	Bufonidae		Bufo	cf.	viridis					43315	48.443611	11.044444	48.71	9.65	14.88	14.88	14.88
134954	J. Mueller				Urodela		Mioproteus		caucasicus					43315	48.443611	11.044444	48.71	9.65	14.88	14.88	14.88
134954	J. Mueller			Salientia			Latonia		gigantea					43315	48.443611	11.044444	48.71	9.65	14.88	14.88	14.88
135739	M. Carrano				Urodela		Scapherpeton		sp.					43426	51.995833	-112.883333	59.69	-84.36	70.60000	66.00000	68.3
135739	M. Carrano				Batrachosauroididae		Opisthotriton		sp.					43426	51.995833	-112.883333	59.69	-84.36	70.60000	66.00000	68.3
135740	M. Carrano				Urodela		Scapherpeton		sp.					43426	51.995833	-112.883333	59.69	-84.36	70.60000	66.00000	68.3
135741	M. Carrano				Urodela		Scapherpeton		sp.					43426	51.995833	-112.883333	59.69	-84.36	70.60000	66.00000	68.3
135741	M. Carrano				Batrachosauroididae		Opisthotriton		sp.					43426	51.995833	-112.883333	59.69	-84.36	70.60000	66.00000	68.3
135743	M. Carrano				Urodela		Scapherpeton		sp.					43426	51.995833	-112.883333	59.69	-84.36	70.60000	66.00000	68.3
135743	M. Carrano				Batrachosauroididae		Opisthotriton		sp.					43426	51.995833	-112.883333	59.69	-84.36	70.60000	66.00000	68.3
135745	J. Alroy	CC BY		Salientia	Pelobatidae	n. gen.	Elkobatrachus	n. sp.	brocki					42424	40.816667	-115.7	44.09	-104.85	46.20000	40.40000	43.3
135812	J. Mueller				Urodela		Lissotriton		sp.					43465	46.281944	21.923611	45.78	21.55	12.70000	11.60800	12.154
135812	J. Mueller			Salientia	Pelobatidae		Pelobates		sp.					43465	46.281944	21.923611	45.78	21.55	12.70000	11.60800	12.154
135812	J. Mueller				Urodela		Triturus	cf.	marmoratus					43465	46.281944	21.923611	45.78	21.55	12.70000	11.60800	12.154
135812	J. Mueller			Salientia	Bufonidae		Bufo	cf.	viridis					43465	46.281944	21.923611	45.78	21.55	12.70000	11.60800	12.154
135812	J. Mueller				Urodela		Chelotriton		paradoxus					43465	46.281944	21.923611	45.78	21.55	12.70000	11.60800	12.154
135812	J. Mueller			Salientia			Latonia		gigantea					43465	46.281944	21.923611	45.78	21.55	12.70000	11.60800	12.154
135812	J. Mueller			Salientia	Hylidae		Hyla	cf.	arborea					43465	46.281944	21.923611	45.78	21.55	12.70000	11.60800	12.154
135812	J. Mueller				Urodela		Carpathotriton		sp.					43465	46.281944	21.923611	45.78	21.55	12.70000	11.60800	12.154
135812	J. Mueller			Salientia	Palaeobatrachidae		Palaeobatrachus	cf.	hiri					43465	46.281944	21.923611	45.78	21.55	12.70000	11.60800	12.154
135812	J. Mueller			Salientia	Ranidae		Pelophylax		sp.					43465	46.281944	21.923611	45.78	21.55	12.70000	11.60800	12.154
136066	J. Mueller			Salientia			Latonia		gigantea					43517	48.518056	20.752778	48.37	20.66	5.33300	3.60000	4.4665
136066	J. Mueller			Salientia	Ranidae		Rana		sp.					43517	48.518056	20.752778	48.37	20.66	5.33300	3.60000	4.4665
136066	J. Mueller			Salientia	Palaeobatrachidae		Pliobatrachus	cf.	langhae					43517	48.518056	20.752778	48.37	20.66	5.33300	3.60000	4.4665
136066	J. Mueller			Salientia	Pelobatidae		Eopelobates		sp.					43517	48.518056	20.752778	48.37	20.66	5.33300	3.60000	4.4665
136066	J. Mueller			Salientia	Bufonidae		Bufo		viridis					43517	48.518056	20.752778	48.37	20.66	5.33300	3.60000	4.4665
136067	J. Mueller			Salientia	Bufonidae		Bufo		viridis					43517	48.518056	20.752778	48.37	20.66	5.33300	3.60000	4.4665
136067	J. Mueller			Salientia	Discoglossidae		Bombina		sp.					43517	48.518056	20.752778	48.37	20.66	5.33300	3.60000	4.4665
136067	J. Mueller			Salientia			Latonia		gigantea					43517	48.518056	20.752778	48.37	20.66	5.33300	3.60000	4.4665
136067	J. Mueller			Salientia	Bufonidae		Bufo		bufo					43517	48.518056	20.752778	48.37	20.66	5.33300	3.60000	4.4665
136067	J. Mueller			Salientia	Ranidae		Rana		sp.					43517	48.518056	20.752778	48.37	20.66	5.33300	3.60000	4.4665
136067	J. Mueller			Salientia	Pelobatidae		Eopelobates		sp.					43517	48.518056	20.752778	48.37	20.66	5.33300	3.60000	4.4665
136068	J. Mueller			Salientia	Pelobatidae		Eopelobates		sp.					43517	48.518056	20.752778	48.37	20.66	5.33300	3.60000	4.4665
136068	J. Mueller			Salientia			Latonia		gigantea					43517	48.518056	20.752778	48.37	20.66	5.33300	3.60000	4.4665
136068	J. Mueller			Salientia	Bufonidae		Bufo		bufo					43517	48.518056	20.752778	48.37	20.66	5.33300	3.60000	4.4665
136068	J. Mueller			Salientia	Ranidae		Rana		sp.					43517	48.518056	20.752778	48.37	20.66	5.33300	3.60000	4.4665
136199	J. Mueller	CC BY			Albanerpetontidae		Albanerpeton		inexpectatum					43571	45.600000	5.231944	45.85	4.13	12.75000	11.10000	11.925
136755	J. Mueller	CC BY		Salientia	Palaeobatrachidae		Palaeobatrachus	n. sp.	robustus					43730	44.305556	0.606944	44.28	-1.30	22.40000	20.00000	21.2
136919	J. Mueller	CC BY			Urodela		Triturus		sp.					43777	43.935278	0.223611	44.07	-1.20	16.90000	15.97000	16.435
136919	J. Mueller	CC BY		Salientia	Ranidae		Pelophylax		sp.		Rana		sp.	43777	43.935278	0.223611	44.07	-1.20	16.90000	15.97000	16.435
136919	J. Mueller	CC BY			Urodela	cf.	Chelotriton		sp.					43777	43.935278	0.223611	44.07	-1.20	16.90000	15.97000	16.435
136919	J. Mueller	CC BY		Salientia			Latonia	aff.	ragei					43777	43.935278	0.223611	44.07	-1.20	16.90000	15.97000	16.435
136919	J. Mueller	CC BY			Urodela		Triturus	aff.	helveticus					43777	43.935278	0.223611	44.07	-1.20	16.90000	15.97000	16.435
136919	J. Mueller	CC BY			Urodela		Triturus	cf.	marmoratus					43777	43.935278	0.223611	44.07	-1.20	16.90000	15.97000	16.435
137562	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		sp.					44000	44.651111	-107.88	43.88	-62.81	113.00000	100.50000	106.75
137567	M. Carrano	CC BY		Salientia		cf.	Scotiophryne		sp.					44000	44.513333	-107.902222	43.95	-59.92	125.00000	100.50000	112.75
137567	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		sp.					44000	44.513333	-107.902222	43.95	-59.92	125.00000	100.50000	112.75
137577	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		sp.					44000	44.49912	-107.82204	43.92	-59.85	125.00000	100.50000	112.75
137718	R. Benson	CC BY			Urodela		Piceoerpeton		sp.					42536	46.466389	-104.021111	52.83	-76.78	72.10000	66.00000	69.05
137803	P. Mannion	CC BY		Salientia			Liaobatrachus	n. sp.	zhaoi		Liaobatrachus		sp.	44062	41.60335	120.91327	44.29	122.75	130.00000	122.46000	126.23
138825	J. Mueller	CC BY			Urodela		Salamandrina		sp.					44504	40.719444	9.101389	42.59	4.15	23.03000	13.65000	18.34
138825	J. Mueller	CC BY		Salientia	Discoglossidae		Discoglossus		sp.					44504	40.719444	9.101389	42.59	4.15	23.03000	13.65000	18.34
140202	J. Head	CC BY		Salientia	Ranidae		Rana		pipiens					45287	30.683333	-95.05	31.16	-92.01	15.97000	13.60000	14.785
140202	J. Head	CC BY			Urodela		Notophthalmus	n. sp.	slaughteri					45287	30.683333	-95.05	31.16	-92.01	15.97000	13.60000	14.785
140202	J. Head	CC BY		Salientia	Hylidae		Hyla	n. sp.	miocenica					45287	30.683333	-95.05	31.16	-92.01	15.97000	13.60000	14.785
140702	J. Head	CC BY			Urodela		Ambystoma		tigrinum					45600	32.366667	-104.45	32.37	-104.45	0.12600	0.01170	0.06885
140702	J. Head	CC BY		Salientia	Pelobatidae		Spea		bombifrons		Scaphiopus		bombifrons	45600	32.366667	-104.45	32.37	-104.45	0.12600	0.01170	0.06885
140702	J. Head	CC BY		Salientia	Bufonidae		Bufo		woodhousei					45600	32.366667	-104.45	32.37	-104.45	0.12600	0.01170	0.06885
140702	J. Head	CC BY		Salientia	Hylidae		Pseudacris		triseriata					45600	32.366667	-104.45	32.37	-104.45	0.12600	0.01170	0.06885
140704	J. Head	CC BY		Salientia	Bufonidae		Bufo		punctatus					45600	32.366667	-104.45	32.37	-104.45	0.12600	0.01170	0.06885
142316	P. Mannion	CC BY			Urodela	n. gen.	Aviturus	n. sp.	exsecratus					46204	43.466667	100.450000	43.24	91.69	58.70000	55.80000	57.25
142316	P. Mannion	CC BY			Urodela	n. gen.	Ulanurus	n. sp.	fractus					46204	43.466667	100.450000	43.24	91.69	58.70000	55.80000	57.25
143192	P. Mannion	CC BY		Salientia			Beelzebufo		ampinga					46395	-15.983333	46.050000	-30.15	37.75	72.10000	66.00000	69.05
144499	P. Mannion	CC BY			Urodela	n. gen.	Paranecturus	n. sp.	garbanii					46719	47.266111	-107.126389	54.07	-80.39	70.60000	66.00000	68.3
144500	P. Mannion	CC BY			Urodela		Paranecturus		garbanii					46719	47.266111	-107.126389	54.07	-80.39	70.60000	66.00000	68.3
144501	P. Mannion	CC BY			Urodela		Paranecturus		garbanii					46719	47.266111	-107.126389	54.07	-80.39	70.60000	66.00000	68.3
144502	P. Mannion	CC BY			Urodela		Paranecturus		garbanii					46719	47.266111	-107.126389	54.07	-80.39	70.60000	66.00000	68.3
144503	P. Mannion	CC BY			Urodela		Paranecturus		garbanii					46719	47.266111	-107.126389	54.07	-80.39	70.60000	66.00000	68.3
144504	P. Mannion	CC BY			Urodela		Paranecturus		garbanii					46719	47.266111	-107.126389	54.07	-80.39	70.60000	66.00000	68.3
144505	P. Mannion	CC BY			Urodela		Paranecturus		garbanii					46719	47.266111	-107.126389	54.07	-80.39	70.60000	66.00000	68.3
144506	P. Mannion	CC BY			Urodela		Paranecturus		garbanii					46719	47.266111	-107.126389	54.07	-80.39	70.60000	66.00000	68.3
144649	P. Mannion	CC BY		Salientia	Leptodactylidae		Eleutherodactylus	cf.	planirostris					46811	25.009722	-77.536111	25.03	-77.33	2.58800	0.01170	1.29985
144918	M. Bell	CC BY		Salientia			Beelzebufo		ampinga					46881	-15.9	46.600000	-30.06	38.37	72.10000	66.00000	69.05
146190	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		nexuosus					42675	49.1	-111.8	56.58	-77.44	83.50000	70.60000	77.05
146190	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		galaktion					42675	49.1	-111.8	56.58	-77.44	83.50000	70.60000	77.05
146191	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		gracilis					42675	49.100049	-110.93967	56.39	-76.48	83.50000	70.60000	77.05
146192	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		nexuosus					42675	49.100049	-110.93967	56.39	-76.48	83.50000	70.60000	77.05
146192	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		galaktion					42675	49.100049	-110.93967	56.39	-76.48	83.50000	70.60000	77.05
146192	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		gracilis					42675	49.100049	-110.93967	56.39	-76.48	83.50000	70.60000	77.05
146193	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		gracilis					42675	49.100049	-110.93967	56.39	-76.48	83.50000	70.60000	77.05
146194	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		gracilis					42675	49.100049	-110.93967	56.39	-76.48	83.50000	70.60000	77.05
146195	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		gracilis					42675	50.75588	-111.52469	58.08	-76.08	83.50000	70.60000	77.05
146196	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		gracilis					42675	50.75588	-111.52469	58.08	-76.08	83.50000	70.60000	77.05
146197	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		gracilis					42675	50.75588	-111.52469	58.08	-76.08	83.50000	70.60000	77.05
146198	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		gracilis					42675	50.75588	-111.52469	58.08	-76.08	83.50000	70.60000	77.05
152062	C. Jaramillo	CC BY		Salientia	Ceratophrynidae		Ceratophrys		sp.					48757	-38.966944	-61.695278	-39.06	-60.26	6.80000	4.00000	5.4
152113	M. Uhen	CC BY			Urodela		Siren		sp.					48812	30.818056	-82.391667	30.82	-82.39	0.01170	0.00000	0.00585
152113	M. Uhen	CC BY			Urodela		Siren		lacertina					48812	30.818056	-82.391667	30.82	-82.39	0.01170	0.00000	0.00585
152113	M. Uhen	CC BY		Salientia	Bufonidae		Bufo		sp.					48812	30.818056	-82.391667	30.82	-82.39	0.01170	0.00000	0.00585
152113	M. Uhen	CC BY			Urodela		Amphiuma		means					48812	30.818056	-82.391667	30.82	-82.39	0.01170	0.00000	0.00585
152113	M. Uhen	CC BY		Salientia	Ranidae		Rana		sp.					48812	30.818056	-82.391667	30.82	-82.39	0.01170	0.00000	0.00585
152684	M. Clapham	CC BY		Salientia			Montsechobatrachus		gaudryi					49222	42.2	0.89	31.28	11.29	130.00000	125.45000	127.725
153884	P. Mannion	CC BY		Salientia	Leiopelmatidae		Leiopelma	n. sp.	miocaenale					49851	-44.90794	169.85822	-49.69	-179.54	19.00000	15.90000	17.45
154139	P. Mannion	CC BY		Salientia			Beelzebufo		ampinga					49974	-15.9	46.583333	-30.06	38.35	72.10000	66.00000	69.05
154140	P. Mannion	CC BY		Salientia			Beelzebufo		ampinga					49974	-15.902778	46.578611	-30.06	38.34	72.10000	66.00000	69.05
154141	P. Mannion	CC BY		Salientia			Beelzebufo		ampinga					49974	-15.908056	46.581944	-30.07	38.35	72.10000	66.00000	69.05
154142	P. Mannion	CC BY		Salientia			Beelzebufo		ampinga					49974	-15.902778	46.578611	-30.06	38.34	72.10000	66.00000	69.05
154143	P. Mannion	CC BY		Salientia			Beelzebufo		ampinga					49974	-15.899497	46.594540	-30.06	38.36	72.10000	66.00000	69.05
154144	P. Mannion	CC BY		Salientia			Beelzebufo		ampinga					49974	-15.907778	46.582222	-30.07	38.35	72.10000	66.00000	69.05
154145	P. Mannion	CC BY		Salientia			Beelzebufo		ampinga					49974	-15.907778	46.582222	-30.07	38.35	72.10000	66.00000	69.05
154146	P. Mannion	CC BY		Salientia			Beelzebufo		ampinga					49974	-15.907778	46.582222	-30.07	38.35	72.10000	66.00000	69.05
154148	P. Mannion	CC BY		Salientia			Beelzebufo		ampinga					49974	-15.983333	46.050000	-30.15	37.75	72.10000	66.00000	69.05
154149	P. Mannion	CC BY		Salientia			Beelzebufo		ampinga					49974	-15.907778	46.582222	-30.07	38.35	72.10000	66.00000	69.05
154150	P. Mannion	CC BY		Salientia			Beelzebufo		ampinga					49974	-16.120833	45.736389	-30.29	37.41	72.10000	66.00000	69.05
154151	P. Mannion	CC BY		Salientia			Beelzebufo		ampinga					49974	-16.120833	45.736389	-30.29	37.41	72.10000	66.00000	69.05
154152	P. Mannion	CC BY		Salientia			Beelzebufo		ampinga					49974	-16.120833	45.736389	-30.29	37.41	72.10000	66.00000	69.05
154237	C. Boyd	CC BY		Salientia	Leptodactylidae		Leptodactylus		sp.					50082	-38.960833	-61.685556	-39.04	-60.53	5.33300	3.60000	4.4665
154240	C. Boyd	CC BY		Salientia	Ranidae		Rana		sp.		Anchylorana		dubita	50079	37.2	-100.3	37.32	-99.66	4.90000	1.80000	3.35
154240	C. Boyd	CC BY		Salientia	Ranidae		Rana		rexroadensis		Rana		meadensis	50079	37.2	-100.3	37.32	-99.66	4.90000	1.80000	3.35
154240	C. Boyd	CC BY		Salientia	Ranidae		Rana		sp.					50079	37.2	-100.3	37.32	-99.66	4.90000	1.80000	3.35
154240	C. Boyd	CC BY		Salientia	Ranidae		Rana		sp.		Anchylorana		robustocondyla	50079	37.2	-100.3	37.32	-99.66	4.90000	1.80000	3.35
154240	C. Boyd	CC BY		Salientia	Ranidae		Rana		fayeae					50079	37.2	-100.3	37.32	-99.66	4.90000	1.80000	3.35
154240	C. Boyd	CC BY		Salientia	Pelobatidae		Spea		diversus		Scaphiopus		diversus	50079	37.2	-100.3	37.32	-99.66	4.90000	1.80000	3.35
154240	C. Boyd	CC BY		Salientia	Ranidae		Rana		bucella					50079	37.2	-100.3	37.32	-99.66	4.90000	1.80000	3.35
154240	C. Boyd	CC BY		Salientia	Ranidae		Rana		parvissima					50079	37.2	-100.3	37.32	-99.66	4.90000	1.80000	3.35
154240	C. Boyd	CC BY		Salientia	Pelobatidae		Spea		diversus		Neoscaphiopus		noblei	50079	37.2	-100.3	37.32	-99.66	4.90000	1.80000	3.35
154240	C. Boyd	CC BY		Salientia	Ranidae		Rana		sp.		Anchylorana		moorei	50079	37.2	-100.3	37.32	-99.66	4.90000	1.80000	3.35
154240	C. Boyd	CC BY		Salientia	Ranidae		Rana		rexroadensis		Rana		ephippium	50079	37.2	-100.3	37.32	-99.66	4.90000	1.80000	3.35
154240	C. Boyd	CC BY		Salientia	Ranidae		Rana		rexroadensis					50079	37.2	-100.3	37.32	-99.66	4.90000	1.80000	3.35
154240	C. Boyd	CC BY		Salientia	Bufonidae		Bufo		sp.					50079	37.2	-100.3	37.32	-99.66	4.90000	1.80000	3.35
154718	P. Mannion	CC BY			Urodela		Chunerpeton		tianyiensis					50313	37.058333	114.396944	38.33	117.34	157.30000	152.10000	154.7
154722	J. Bloch	CC BY		Salientia	Hylidae		Hyla		sp.					50316	25.7	-80.4	25.79	-79.58	0.12600	0.01170	0.06885
154722	J. Bloch	CC BY			Urodela		Amphiuma		sp.					50316	25.7	-80.4	25.79	-79.58	0.12600	0.01170	0.06885
154722	J. Bloch	CC BY		Salientia	Pelobatidae		Scaphiopus		holbrooki		Scaphiopus		holbrooki	50316	25.7	-80.4	25.79	-79.58	0.12600	0.01170	0.06885
154722	J. Bloch	CC BY		Salientia	Ranidae		Rana		sp.					50316	25.7	-80.4	25.79	-79.58	0.12600	0.01170	0.06885
154722	J. Bloch	CC BY		Salientia	Leptodactylidae	cf.	Eleutherodactylus		sp.					50316	25.7	-80.4	25.79	-79.58	0.12600	0.01170	0.06885
154722	J. Bloch	CC BY		Salientia	Bufonidae		Bufo	cf.	terrestris					50316	25.7	-80.4	25.79	-79.58	0.12600	0.01170	0.06885
154722	J. Bloch	CC BY			Urodela		Siren		sp.					50316	25.7	-80.4	25.79	-79.58	0.12600	0.01170	0.06885
154725	P. Mannion	CC BY		Salientia			Thaumastosaurus	n. sp.	wardi					50285	50.669444	-1.539444	49.16	-5.42	37.20000	33.90000	35.55
154773	J. Bloch	CC BY			Urodela		Siren		lacertina					3131	29.95	-82.788	29.95	-82.79	0.12600	0.01170	0.06885
154805	J. Bloch	CC BY			Urodela		Ambystoma		tigrinum					2451	29.407500	-82.476389	29.41	-82.48	0.12600	0.01170	0.06885
154805	J. Bloch	CC BY		Salientia	Ranidae		Rana		catesbeiana					2451	29.407500	-82.476389	29.41	-82.48	0.12600	0.01170	0.06885
154805	J. Bloch	CC BY		Salientia	Pelobatidae		Scaphiopus		holbrooki		Scaphiopus		holbrooki	2451	29.407500	-82.476389	29.41	-82.48	0.12600	0.01170	0.06885
154805	J. Bloch	CC BY		Salientia	Ranidae		Rana		utricularia					2451	29.407500	-82.476389	29.41	-82.48	0.12600	0.01170	0.06885
154805	J. Bloch	CC BY		Salientia	Bufonidae		Bufo		terrestris					2451	29.407500	-82.476389	29.41	-82.48	0.12600	0.01170	0.06885
154805	J. Bloch	CC BY		Salientia	Bufonidae		Bufo		woodhousei					2451	29.407500	-82.476389	29.41	-82.48	0.12600	0.01170	0.06885
154910	J. Bloch	CC BY			Urodela		Siren		lacertina					50427	29.85	-82.6	29.92	-81.97	0.12600	0.01170	0.06885
154921	J. Bloch	CC BY			Urodela		Amphiuma		means					50429	26.700000	-80.166667	26.70	-80.17	0.12600	0.01170	0.06885
154921	J. Bloch	CC BY			Urodela		Siren		lacertina					50429	26.700000	-80.166667	26.70	-80.17	0.12600	0.01170	0.06885
154922	J. Bloch	CC BY			Urodela		Siren		lacertina					10101	29.69	-82.57	29.69	-82.57	0.12600	0.01170	0.06885
154922	J. Bloch	CC BY		Salientia	Ranidae		Rana		grylio					10101	29.69	-82.57	29.69	-82.57	0.12600	0.01170	0.06885
155346	J. Bloch	CC BY			Urodela		Siren		lacertina					10101	29.68	-82.57	29.68	-82.57	0.12600	0.01170	0.06885
155347	J. Bloch	CC BY			Urodela		Pseudobranchus		robustus					10101	29.6	-82.4	29.60	-82.40	0.12600	0.01170	0.06885
155347	J. Bloch	CC BY			Urodela		Siren		lacertina					10101	29.6	-82.4	29.60	-82.40	0.12600	0.01170	0.06885
155348	J. Bloch	CC BY			Urodela		Siren		lacertina					10101	29.67	-82.48	29.67	-82.48	0.12600	0.01170	0.06885
155349	J. Bloch	CC BY		Salientia	Hylidae		Hyla	n. sp.	barbudensis					50696	17.6833	-61.7807	17.68	-61.78	0.12600	0.00000	0.063
157227	M. Carrano	CC BY				n. gen.	Palaeogyrinus	n. sp.	decorus					51608	56.196320	-2.996578	3.57	7.51	313.80000	311.45000	312.625
159022	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		inexpectatum					52039	48.883333	11.166667	49.13	9.67	16.90000	15.97000	16.435
161199	M. Uhen	CC BY			Urodela		Notophthalmus		sp.					52520	36	-82	36.26	-79.20	23.03000	2.58800	12.809
161199	M. Uhen	CC BY			Urodela		Ambystoma		sp.					52520	36	-82	36.26	-79.20	23.03000	2.58800	12.809
161199	M. Uhen	CC BY			Urodela		Plethodon		sp.					52520	36	-82	36.26	-79.20	23.03000	2.58800	12.809
161199	M. Uhen	CC BY			Urodela		Desmognathus		sp.					52520	36	-82	36.26	-79.20	23.03000	2.58800	12.809
163064	M. Carrano	CC BY			Urocordylidae		Crossotelos		sp.					42433	36.33909	-97.32931	3.53	-26.18	290.10000	268.00000	279.05
163070	M. Clapham	CC BY		Salientia	Ranidae		Rana		temporaria					53071	52.303	-2.96	52.30	-2.10	0.042	0.042	0.042
