collection_no	collection.authorizer	license	class_name	order_name	family_name	occurrence.genus_reso	occurrence.genus_name	occurrence.species_reso	occurrence.species_name	original.genus_reso	original.genus_name	original.species_reso	original.species_name	collection.reference_no	latdec	lngdec	paleolatdec	paleolngdec	ma_max	ma_min	ma_mid
60281	J. Head		Reptilia	Squamata	Agamidae		Agama		galliae					16853	44.216667	1.716667	43.93	-0.91	28.1	23.03	25.565
60595	J. Alroy	CC BY	Reptilia	Squamata	Aigialosauridae	n. gen.	Walteria	n. sp.	jeffersoni					17712	39.7575	-105.223056	38.93	-66.39	105.3	93.5	99.4
60607	M. Carrano		Reptilia	Squamata	Mosasauridae		Igdamanosaurus		aegyptiacus		Globidens		aegyptiacus	17417	26.1	34.283056	12.04	28.71	72.1	66	69.05
60607	M. Carrano		Reptilia	Squamata	Mosasauridae		Globidens	n. sp.	phosphaticus					17417	26.1	34.283056	12.04	28.71	72.1	66	69.05
61319	M. Carrano		Reptilia	Squamata	Paramacellodidae		Becklesius		cataphractus					18607	40.223611	-1.979444	30.73	8.1	130	125.45	127.725
61319	M. Carrano		Reptilia	Squamata	Paramacellodidae		Paramacellodus		sinuosus					18607	40.223611	-1.979444	30.73	8.1	130	125.45	127.725
61319	M. Carrano		Reptilia	Squamata	Teiidae		Meyasaurus	n. sp.	unaensis		Ilerdaesaurus	n. sp.	unaensis	18607	40.223611	-1.979444	30.73	8.1	130	125.45	127.725
61319	M. Carrano		Reptilia	Squamata		n. gen.	Cuencasaurus	n. sp.	estesi					18607	40.223611	-1.979444	30.73	8.1	130	125.45	127.725
61429	J. Alroy	CC BY	Reptilia	Squamata	Aigialosauridae	n. gen.	Walteria	n. sp.	jeffersonensis					17712	39.7575	-105.223056	38.93	-66.39	105.3	93.5	99.4
61844	M. Carrano		Reptilia	Squamata	Chamopsiidae		Chamops		segnis					17858	37.634722	-112.118611	45.71	-83.29	83.5	70.6	77.05
61844	M. Carrano		Reptilia	Squamata	Globauridae		Contogenys		sp.					17858	37.634722	-112.118611	45.71	-83.29	83.5	70.6	77.05
61890	M. Carrano	CC BY	Reptilia	Squamata			Parviraptor		sp.					10557	57.1725	-6.103889	46.58	4.6	167.7	164.7	166.2
61890	M. Carrano	CC BY	Reptilia	Squamata	Paramacellodidae		Paramacellodus		oweni					10557	57.1725	-6.103889	46.58	4.6	167.7	164.7	166.2
62637	M. Carrano		Reptilia	Squamata	Dorsetisauridae		Dorsetisaurus		sp.					18071	50.9575	-0.133889	41.41	10.1	132.9	129.4	131.15
62722	M. Carrano		Reptilia	Squamata			Palaeosaniwa		canadensis					12046	50.757	-110.172	57.61	-73.73	83.6	72.1	77.85
62722	M. Carrano		Reptilia	Squamata			Parasaniwa	informal	n. sp. cf. wyomingensis					12046	50.757	-110.172	57.61	-73.73	83.6	72.1	77.85
62792	J. Alroy	CC BY	Reptilia	Squamata	Mosasauridae		Tylosaurus		sp.					18108	38.883333	-99.333333	40.71	-65.26	89.3	85.8	87.55
62913	M. Carrano		Reptilia	Squamata	Agamidae		Priscagama		gobiensis					18145	43.488611	101.145556	40.72	90.68	83.6	72.1	77.85
62913	M. Carrano		Reptilia	Squamata		n. gen.	Estesia	n. sp.	mongoliensis					18145	43.488611	101.145556	40.72	90.68	83.6	72.1	77.85
62913	M. Carrano		Reptilia	Squamata			Ctenomastax		parva					18145	43.488611	101.145556	40.72	90.68	83.6	72.1	77.85
62913	M. Carrano		Reptilia	Squamata			Polrussia		mongoliensis					18145	43.488611	101.145556	40.72	90.68	83.6	72.1	77.85
62913	M. Carrano		Reptilia	Squamata	Macrocephalosauridae		Pyramicephalosaurus		cherminicus					18145	43.488611	101.145556	40.72	90.68	83.6	72.1	77.85
62913	M. Carrano		Reptilia	Squamata	Slavoiidae		Slavoia		darevskii					18145	43.488611	101.145556	40.72	90.68	83.6	72.1	77.85
62913	M. Carrano		Reptilia	Squamata			Globaura		venusta					18145	43.488611	101.145556	40.72	90.68	83.6	72.1	77.85
62913	M. Carrano		Reptilia	Squamata			Gobiderma		pulchra		Gobiderma		pulchrum	18145	43.488611	101.145556	40.72	90.68	83.6	72.1	77.85
62914	M. Carrano		Reptilia	Squamata			Gobiderma		pulchra		Gobiderma		pulchrum	18145	43.15	99.45	40.11	89.07	83.5	70.6	77.05
62914	M. Carrano		Reptilia	Squamata			Estesia		mongoliensis					18145	43.15	99.45	40.11	89.07	83.5	70.6	77.05
62914	M. Carrano		Reptilia	Squamata	Slavoiidae		Slavoia		darevskii					18145	43.15	99.45	40.11	89.07	83.5	70.6	77.05
62914	M. Carrano		Reptilia	Squamata			Globaura		venusta					18145	43.15	99.45	40.11	89.07	83.5	70.6	77.05
63430	C. Bell		Reptilia	Squamata			Amphisbaena		laurenti					18246	-19.616667	-43.883333	-19.6	-43.64	2.588	0.0117	1.29985
63430	C. Bell		Reptilia	Squamata			Amphisbaena		braestrupi					18246	-19.616667	-43.883333	-19.6	-43.64	2.588	0.0117	1.29985
63507	C. Bell		Reptilia	Squamata			Listromycter		leakeyi					18247	-0.25	34.216667	-1.59	31.83	23.03	15.97	19.5
63507	C. Bell		Reptilia	Squamata			Lophocranion		rusingense					18247	-0.25	34.216667	-1.59	31.83	23.03	15.97	19.5
64131	M. Aberhan		Reptilia	Squamata	Mosasauridae		Clidastes		sp.		Mosasaurus		sp.	18396	51.75	8.033333	42.33	8.93	83.5	70.6	77.05
64878	P. Wagner		Reptilia	Squamata	Aigialosauridae	n. gen.	Carentonosaurus	n. sp.	mineaui					18717	45.933333	-0.983333	34.73	1.11	100.5	93.9	97.2
66930	W. Kiessling		Reptilia	Squamata	Aigialosauridae		Walteria		sp.					19057	46.2	13.766667	12.29	20.58	237	228	232.5
67386	M. Uhen	CC BY	Reptilia	Squamata	Teiidae	cf.	Paradracaena		sp.					19222	-8.806111	-68.803333	-9.09	-66.84	11.62	7.246	9.433
67707	J. Alroy	CC BY	Reptilia	Squamata	Gekkonidae	n. gen.	Yantarogekko	n. sp.	balticus					19349	54.866667	20.766667	50.58	16.35	55.8	48.6	52.2
67710	J. Alroy	CC BY	Reptilia	Squamata		n. gen.	Baabdasaurus	n. sp.	xenurus					19351	33.833333	35.533333	9.34	31.81	129.4	122.46	125.93
67818	M. Carrano	CC BY	Reptilia	Squamata	Slavoiidae	?	Slavoia		sp.					19377	45.61667	22.78333	32.73	20.98	70.6	66	68.3
68001	M. Carrano		Reptilia	Squamata	Chamopsiidae		Chamops		sp.					11752	29.104792	-103.169877	35.53	-76.69	83.5	70.6	77.05
68003	M. Carrano		Reptilia	Squamata	Chamopsiidae		Chamops		sp.					11752	29.104792	-103.169877	35.53	-76.69	83.5	70.6	77.05
68006	M. Carrano		Reptilia	Squamata	Chamopsiidae		Peneteius		sp.					11752	29.104792	-103.169877	35.53	-76.69	83.5	70.6	77.05
68174	P. Holroyd	CC BY	Reptilia	Squamata			Saniwa	cf.	orsmaelensis					19606	49.35	2.65	44.82	0.03	55.8	48.6	52.2
68174	P. Holroyd	CC BY	Reptilia	Squamata	Lacertidae		Plesiolacerta		sp.					19606	49.35	2.65	44.82	0.03	55.8	48.6	52.2
68174	P. Holroyd	CC BY	Reptilia	Squamata	Anguidae		Placosaurus		sp.					19606	49.35	2.65	44.82	0.03	55.8	48.6	52.2
68338	J. Alroy	CC BY	Reptilia	Squamata	Polychrotidae		Anolis		sp.					19670	19.583333	-70.75	19.43	-69.59	20.44	13.82	17.13
68440	M. Uhen	CC BY	Reptilia	Squamata	Blanidae		Blanosaurus		primeocaenus		Amphisbaenidae		indet.	47934	49.540278	3.413889	45.01	0.73	55.8	48.6	52.2
68440	M. Uhen	CC BY	Reptilia	Squamata	Iguanidae		Geiseltaliellus	cf.	longicaudus					47934	49.540278	3.413889	45.01	0.73	55.8	48.6	52.2
68440	M. Uhen	CC BY	Reptilia	Squamata	Lacertidae		Dormalisaurus		sp.					47934	49.540278	3.413889	45.01	0.73	55.8	48.6	52.2
68440	M. Uhen	CC BY	Reptilia	Squamata	Scincidae	n. gen.	Axonoscincus	n. sp.	sabatieri					47934	49.540278	3.413889	45.01	0.73	55.8	48.6	52.2
68440	M. Uhen	CC BY	Reptilia	Squamata	Gekkonidae	n. gen.	Laonogekko	n. sp.	lefevrei					47934	49.540278	3.413889	45.01	0.73	55.8	48.6	52.2
68440	M. Uhen	CC BY	Reptilia	Squamata			Eolacerta	cf.	robusta					47934	49.540278	3.413889	45.01	0.73	55.8	48.6	52.2
68440	M. Uhen	CC BY	Reptilia	Squamata	Lacertidae		Dormalisaurus		girardoti					47934	49.540278	3.413889	45.01	0.73	55.8	48.6	52.2
68440	M. Uhen	CC BY	Reptilia	Squamata	Anguidae	cf.	Anguis		sp.					47934	49.540278	3.413889	45.01	0.73	55.8	48.6	52.2
68440	M. Uhen	CC BY	Reptilia	Squamata	Lacertidae		Dormalisaurus		rossmanni					47934	49.540278	3.413889	45.01	0.73	55.8	48.6	52.2
68516	M. Carrano		Reptilia	Squamata			Gobiderma		pulchra		Gobiderma		pulchrum	19734	42.083333	102.166667	39.12	91.81	83.6	72.1	77.85
68517	M. Carrano		Reptilia	Squamata			Isodontosaurus		gracilis					19734	43.664444	100.901944	40.84	90.39	83.6	72.1	77.85
68517	M. Carrano		Reptilia	Squamata			Mimeosaurus		crassus					19734	43.664444	100.901944	40.84	90.39	83.6	72.1	77.85
68517	M. Carrano		Reptilia	Squamata		n. gen.	Ctenomastax	n. sp.	parva					19734	43.664444	100.901944	40.84	90.39	83.6	72.1	77.85
68518	M. Carrano		Reptilia	Squamata			Phrynosomimus		asper					19734	43.488611	101.145556	40.72	90.68	83.6	72.1	77.85
68520	M. Carrano		Reptilia	Squamata			Phrynosomimus		asper					19734	43.664444	100.901944	40.84	90.39	83.6	72.1	77.85
68520	M. Carrano		Reptilia	Squamata		n. gen.	Aiolosaurus	n. sp.	oriens					19734	43.664444	100.901944	40.84	90.39	83.6	72.1	77.85
68522	M. Carrano		Reptilia	Squamata			Isodontosaurus		gracilis					19734	43.664444	100.901944	40.84	90.39	83.6	72.1	77.85
68525	M. Carrano		Reptilia	Squamata			Estesia		mongoliensis					19734	44	104	41.72	93.16	83.6	72.1	77.85
68525	M. Carrano		Reptilia	Squamata			Carusia		intermedia					19734	44	104	41.72	93.16	83.6	72.1	77.85
68526	M. Carrano		Reptilia	Squamata			Parmeosaurus		scutatus					19734	43.664444	100.901944	40.84	90.39	83.6	72.1	77.85
68775	M. Uhen	CC BY	Reptilia	Squamata	Scincidae		Egernia		sp.					19849	-19.029722	138.631111	-24.64	136.99	11.608	5.333	8.4705
68775	M. Uhen	CC BY	Reptilia	Squamata	Scincidae		Tiliqua	cf.	pusilla					19849	-19.029722	138.631111	-24.64	136.99	11.608	5.333	8.4705
68888	M. Carrano		Reptilia	Squamata			Eichstaettisaurus	n. sp.	gouldi					23419	41.347778	14.548056	23.52	16.24	112.03	109	110.515
69062	E. Fara		Reptilia	Squamata	Lacertidae		Archaeolacerta		bedriagae					19913	42.665	9.298056	42.66	9.3	0.781	0.126	0.4535
69062	E. Fara		Reptilia	Squamata	Lacertidae		Lacerta	informal	n. sp. Salotti et al. 1997					19913	42.665	9.298056	42.66	9.3	0.781	0.126	0.4535
69098	L. van den Hoek Ostende	CC BY	Reptilia	Squamata	Lacertidae		Lacerta		sp.					19926	48.484444	10.098333	48.72	8.6	16.9	15.97	16.435
69098	L. van den Hoek Ostende	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		sp.					19926	48.484444	10.098333	48.72	8.6	16.9	15.97	16.435
69098	L. van den Hoek Ostende	CC BY	Reptilia	Squamata	Chamaeleonidae		Chamaeleo		pfeili					19926	48.484444	10.098333	48.72	8.6	16.9	15.97	16.435
69098	L. van den Hoek Ostende	CC BY	Reptilia	Squamata	Chamaeleonidae		Chamaeleo	cf.	caroliquarti					19926	48.484444	10.098333	48.72	8.6	16.9	15.97	16.435
69617	L. van den Hoek Ostende	CC BY	Reptilia	Squamata		n. gen.	Palaeoblanus	n. sp.	tobieni					23352	49.980556	8.3	49.98	5.89	23.03	22.4	22.715
69719	M. Uhen	CC BY	Reptilia	Squamata	Lacertidae		Lacerta		sp.					23390	48.6	17.033333	48.26	16.83	11.1	9.7	10.4
69719	M. Uhen	CC BY	Reptilia	Squamata	Anguidae		Pseudopus		sp.					23390	48.6	17.033333	48.26	16.83	11.1	9.7	10.4
70257	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Xestops	cf.	vagans					3806	41.8	-110.7	45.85	-96.91	50.3	46.2	48.25
70343	J. Alroy	CC BY	Reptilia	Squamata	Chamopsiidae		Leptochamops		denticulatus					2236	41.8	-107	48.79	-82.62	70.6	66	68.3
70359	M. Uhen	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		sp.					23602	48.477778	10.106667	48.71	8.61	16.9	15.97	16.435
70427	M. Aberhan		Reptilia	Squamata	Mosasauridae	?	Plioplatecarpus		sp.					23599	56.75	12.633333	45.98	11.44	99.6	93.5	96.55
70705	D. Croft		Reptilia	Squamata	Teiidae		Tupinambis		teguixin					19694	-20.75	-63.066667	-20.75	-63.07	0.0117	0	0.00585
71264	J. Alroy	CC BY	Reptilia	Squamata	Teiidae		Cnemidophorus		gularis					24062	22.4	-98	22.4	-98	0.126	0.0117	0.06885
71264	J. Alroy	CC BY	Reptilia	Squamata	Iguanidae		Sceloporus		variabilis					24062	22.4	-98	22.4	-98	0.126	0.0117	0.06885
71476	M. Carrano	CC BY	Reptilia	Squamata	Paramacellodidae		Paramacellodus		sp.					24159	39.2	-108.8	35.69	-56.1	150.8	145	147.9
71476	M. Carrano	CC BY	Reptilia	Squamata	Dorsetisauridae		Dorsetisaurus		sp.					24159	39.2	-108.8	35.69	-56.1	150.8	145	147.9
71476	M. Carrano	CC BY	Reptilia	Squamata	Paramacellodidae		Saurillodon		sp.					24159	39.2	-108.8	35.69	-56.1	150.8	145	147.9
71476	M. Carrano	CC BY	Reptilia	Squamata			Parviraptor	n. sp.	gilmorei					24159	39.2	-108.8	35.69	-56.1	150.8	145	147.9
72142	M. Carrano	CC BY	Reptilia	Squamata		n. gen.	Pseudosaurillus	n. sp.	becklesi					38668	50.6	-1.96667	41.46	7.85	145	140.2	142.6
72142	M. Carrano	CC BY	Reptilia	Squamata		n. gen.	Parviraptor	n. sp.	estesi					38668	50.6	-1.96667	41.46	7.85	145	140.2	142.6
72142	M. Carrano	CC BY	Reptilia	Squamata	Dorsetisauridae	n. gen.	Dorsetisaurus	n. sp.	purbeckensis					38668	50.6	-1.96667	41.46	7.85	145	140.2	142.6
72142	M. Carrano	CC BY	Reptilia	Squamata	Dorsetisauridae		Dorsetisaurus	n. sp.	hebetidens					38668	50.6	-1.96667	41.46	7.85	145	140.2	142.6
72142	M. Carrano	CC BY	Reptilia	Squamata	Paramacellodidae	n. gen.	Paramacellodus	n. sp.	oweni					38668	50.6	-1.96667	41.46	7.85	145	140.2	142.6
72142	M. Carrano	CC BY	Reptilia	Squamata	Paramacellodidae		Saurillus	n. sp.	robustidens					38668	50.6	-1.96667	41.46	7.85	145	140.2	142.6
72142	M. Carrano	CC BY	Reptilia	Squamata	Paramacellodidae		Becklesius		sp.		Macellodus		brodiei	38668	50.6	-1.96667	41.46	7.85	145	140.2	142.6
72142	M. Carrano	CC BY	Reptilia	Squamata	Paramacellodidae	n. gen.	Paramacellodus	n. sp.	oweni	n. gen.	Becklesisaurus	n. sp.	scincoides	38668	50.6	-1.96667	41.46	7.85	145	140.2	142.6
72142	M. Carrano	CC BY	Reptilia	Squamata		n. gen.	Durotrigia	n. sp.	triconidens					38668	50.6	-1.96667	41.46	7.85	145	140.2	142.6
72142	M. Carrano	CC BY	Reptilia	Squamata		n. gen.	Parasaurillus	n. sp.	pseudobtusus		Saurillus		obtusus	38668	50.6	-1.96667	41.46	7.85	145	140.2	142.6
73436	M. Carrano		Reptilia	Squamata	Chamopsiidae		Leptochamops		sp.					24643	40.961246	-111.407337	45.78	-76.81	89.8	83.6	86.7
74334	M. Carrano	CC BY	Reptilia	Squamata	Mosasauridae		Halisaurus		sternbergi					24962	56.148889	14.498889	46.6	14.46	83.5	70.6	77.05
74334	M. Carrano	CC BY	Reptilia	Squamata	Mosasauridae		Dollosaurus		sp.					24962	56.148889	14.498889	46.6	14.46	83.5	70.6	77.05
74334	M. Carrano	CC BY	Reptilia	Squamata	Mosasauridae		Clidastes		propython					24962	56.148889	14.498889	46.6	14.46	83.5	70.6	77.05
74334	M. Carrano	CC BY	Reptilia	Squamata	Mosasauridae		Hainosaurus		sp.					24962	56.148889	14.498889	46.6	14.46	83.5	70.6	77.05
74334	M. Carrano	CC BY	Reptilia	Squamata	Mosasauridae		Eonatator		sternbergi					24962	56.148889	14.498889	46.6	14.46	83.5	70.6	77.05
74334	M. Carrano	CC BY	Reptilia	Squamata	Mosasauridae	?	Platecarpus		sp.					24962	56.148889	14.498889	46.6	14.46	83.5	70.6	77.05
74334	M. Carrano	CC BY	Reptilia	Squamata	Mosasauridae		Tylosaurus		ivoensis					24962	56.148889	14.498889	46.6	14.46	83.5	70.6	77.05
74555	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Proxestops		silberlingii		Proxestops		jepseni	727	36.35	-108.016667	43.23	-87.09	66	63.3	64.65
74916	M. Carrano	CC BY	Reptilia	Squamata			Durotrigia	cf.	triconidens					25267	49.113899	0.380022	39.8	10.2	161.2	155.7	158.45
74953	J. Alroy	CC BY	Reptilia	Squamata	Iguanidae		Sceloporus		undulatus					25288	38.483333	-107.15	38.48	-107.15	0.126	0.0117	0.06885
75595	L. van den Hoek Ostende		Reptilia	Squamata	Lacertidae		Lacerta	informal	sp. 1					25523	45.293611	101.625556	46.74	99.17	33.9	28.4	31.15
75595	L. van den Hoek Ostende		Reptilia	Squamata	Lacertidae		Lacerta	informal	sp. 2					25523	45.293611	101.625556	46.74	99.17	33.9	28.4	31.15
75600	L. van den Hoek Ostende		Reptilia	Squamata	Lacertidae		Eremias		sp.					25523	45.384167	101.512222	45.68	101.35	11.608	5.333	8.4705
75600	L. van den Hoek Ostende		Reptilia	Squamata	Lacertidae		Lacerta	informal	sp. 1					25523	45.384167	101.512222	45.68	101.35	11.608	5.333	8.4705
75794	M. Uhen	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		novorossicus					24838	47.153056	30.400278	47.51	29.69	11.62	7.246	9.433
75795	M. Uhen		Reptilia	Squamata	Anguidae		Ophisaurus		novorossicus					24838	46.61	34.01	46.99	33.33	11.62	7.246	9.433
75836	M. Carrano		Reptilia	Squamata	Chamopsiidae		Chamops	cf.	segnis					1412	37.4	-111.2	45.29	-82.38	83.5	70.6	77.05
75836	M. Carrano		Reptilia	Squamata	Contogeniidae		Palaeoscincosaurus	n. sp.	pharkidodon					1412	37.4	-111.2	45.29	-82.38	83.5	70.6	77.05
75846	M. Carrano		Reptilia	Squamata	Chamopsiidae		Meniscognathus	n. sp.	molybrochoros					25623	37.8	-111.5	45.74	-82.55	83.5	70.6	77.05
75846	M. Carrano		Reptilia	Squamata	Chamopsiidae	cf.	Leptochamops		sp.					25623	37.8	-111.5	45.74	-82.55	83.5	70.6	77.05
75847	M. Carrano		Reptilia	Squamata	Chamopsiidae		Chamops	cf.	segnis					25623	37.8	-111.5	45.74	-82.55	83.5	70.6	77.05
75849	M. Carrano		Reptilia	Squamata	Chamopsiidae		Peneteius		saueri					24301	37.201619	-112.879782	45.45	-84.29	83.5	70.6	77.05
75850	M. Carrano		Reptilia	Squamata	Chamopsiidae		Peneteius		saueri					24301	37.201619	-112.879782	45.45	-84.29	83.5	70.6	77.05
75974	J. Alroy	CC BY	Reptilia	Squamata	Polychrotidae		Anolis		carolinensis					25710	29.416667	-82.216667	29.42	-82.22	0.781	0.126	0.4535
75974	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		ventralis					25710	29.416667	-82.216667	29.42	-82.22	0.781	0.126	0.4535
75995	J. Alroy	CC BY	Reptilia	Squamata	Iguanidae		Sceloporus		undulatus					25717	36.666667	-93.216667	36.67	-93.22	0.126	0.0117	0.06885
75995	J. Alroy	CC BY	Reptilia	Squamata	Teiidae		Cnemidophorus		sexlineatus					25717	36.666667	-93.216667	36.67	-93.22	0.126	0.0117	0.06885
76059	J. Alroy	CC BY	Reptilia	Squamata	Iguanidae		Phrynosoma		modestum					25748	32.366667	-104.45	32.37	-104.45	0.03359	0.02516	0.029375
76059	J. Alroy	CC BY	Reptilia	Squamata	Iguanidae		Crotaphytus		collaris					25748	32.366667	-104.45	32.37	-104.45	0.03359	0.02516	0.029375
76059	J. Alroy	CC BY	Reptilia	Squamata	Iguanidae		Phrynosoma		cornutum					25748	32.366667	-104.45	32.37	-104.45	0.03359	0.02516	0.029375
76059	J. Alroy	CC BY	Reptilia	Squamata	Iguanidae		Phrynosoma		douglassi					25748	32.366667	-104.45	32.37	-104.45	0.03359	0.02516	0.029375
76060	J. Alroy	CC BY	Reptilia	Squamata	Iguanidae		Phrynosoma		cornutum					25748	31.566667	-108.4	31.57	-108.4	0.126	0.0117	0.06885
76060	J. Alroy	CC BY	Reptilia	Squamata	Iguanidae		Crotaphytus		collaris					25748	31.566667	-108.4	31.57	-108.4	0.126	0.0117	0.06885
76060	J. Alroy	CC BY	Reptilia	Squamata	Iguanidae		Phrynosoma		douglassi					25748	31.566667	-108.4	31.57	-108.4	0.126	0.0117	0.06885
76060	J. Alroy	CC BY	Reptilia	Squamata	Teiidae		Cnemidophorus		sp.					25748	31.566667	-108.4	31.57	-108.4	0.126	0.0117	0.06885
76060	J. Alroy	CC BY	Reptilia	Squamata	Iguanidae		Sceloporus		sp.					25748	31.566667	-108.4	31.57	-108.4	0.126	0.0117	0.06885
76060	J. Alroy	CC BY	Reptilia	Squamata	Iguanidae	cf.	Urosaurus		ornatus					25748	31.566667	-108.4	31.57	-108.4	0.126	0.0117	0.06885
76101	J. Alroy	CC BY	Reptilia	Squamata	Iguanidae		Sceloporus		undulatus					726	30.25	-99.866667	30.25	-99.87	0.126	0.0117	0.06885
76101	J. Alroy	CC BY	Reptilia	Squamata	Scincidae		Eumeces	cf.	obsoletus					726	30.25	-99.866667	30.25	-99.87	0.126	0.0117	0.06885
76101	J. Alroy	CC BY	Reptilia	Squamata	Iguanidae		Crotaphytus		collaris					726	30.25	-99.866667	30.25	-99.87	0.126	0.0117	0.06885
76736	M. Carrano		Reptilia	Squamata	Mosasauridae		Plotosaurus		sp.					25965	36.5	-120.690278	42.56	-96.17	72.1	66	69.05
76738	M. Carrano	CC BY	Reptilia	Squamata	Mosasauridae		Plesiotylosaurus		crassidens					52135	36.5	-120.690278	42.56	-96.17	72.1	66	69.05
76739	M. Carrano		Reptilia	Squamata	Mosasauridae		Plotosaurus		tuckeri					25965	36.5	-120.690278	42.56	-96.17	72.1	66	69.05
76740	M. Carrano		Reptilia	Squamata	Mosasauridae		Plotosaurus		tuckeri					25965	36.5	-120.690278	42.56	-96.17	72.1	66	69.05
77058	M. Carrano	CC BY	Reptilia	Squamata	Paramacellodidae		Saurillus		sp.					47413	51.5503	-1.781	42.43	7.99	145	139.8	142.4
77191	J. Alroy	CC BY	Reptilia	Squamata			Hodzhakulia		sp.		Hodzhaculia		sp.	30554	42.45	102.416667	43.32	99.21	125	100.5	112.75
77191	J. Alroy	CC BY	Reptilia	Squamata		n. gen.	Hoburogekko	n. sp.	suchanovi					30554	42.45	102.416667	43.32	99.21	125	100.5	112.75
77191	J. Alroy	CC BY	Reptilia	Squamata	Slavoiidae		Slavoia		sp.					30554	42.45	102.416667	43.32	99.21	125	100.5	112.75
77191	J. Alroy	CC BY	Reptilia	Squamata	Dorsetisauridae		Dorsetisaurus		sp.					30554	42.45	102.416667	43.32	99.21	125	100.5	112.75
77233	M. Carrano	CC BY	Reptilia	Squamata	Aigialosauridae	?	Carentonosaurus		mineaui					45554	45.96705	-0.827955	34.76	1.24	99.6	93.5	96.55
77891	D. Smith	CC BY	Reptilia	Squamata		n. gen.	Calanguban	n. sp.	alamoi					26290	-7.125	-39.7	-8.58	-8.02	122.46	112.03	117.245
78124	W. Kiessling	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus		conodon					26335	40.4	-74.033333	40.56	-49.48	70.6	66	68.3
78124	W. Kiessling	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus		dekayii					26335	40.4	-74.033333	40.56	-49.48	70.6	66	68.3
78300	C. Schweitzer	CC BY	Reptilia	Squamata	Polychrotidae		Anolis		sp.					26356	18.314167	-66.781111	18.31	-66.68	2.588	0.0117	1.29985
78300	C. Schweitzer	CC BY	Reptilia	Squamata	Iguanidae		Cyclura		sp.					26356	18.314167	-66.781111	18.31	-66.68	2.588	0.0117	1.29985
79180	D. Croft		Reptilia	Squamata			Carlesia	cf.	pendolai					26574	-38.616667	-62.983333	-38.78	-60.69	11.608	5.333	8.4705
79200	L. van den Hoek Ostende		Reptilia	Squamata	Iguanidae		Geiseltaliellus		sp.					26559	40.013889	-8.822222	35.62	-9.96	55.8	48.6	52.2
79200	L. van den Hoek Ostende		Reptilia	Squamata	Agamidae	cf.	Tinosaurus		sp.					26559	40.013889	-8.822222	35.62	-9.96	55.8	48.6	52.2
79200	L. van den Hoek Ostende		Reptilia	Squamata	Anguidae	cf.	Melanosaurus		sp.					26559	40.013889	-8.822222	35.62	-9.96	55.8	48.6	52.2
79521	M. Carrano	CC BY	Reptilia	Squamata			Yabeinosaurus		tenuis		Yabeinosaurus		sp.	26682	41.473263	121.1906	44.2	123.07	129.4	122.46	125.93
79630	J. Alroy	CC BY	Reptilia	Squamata	Iguanidae		Sceloporus		occidentalis					26738	34.4	-119.516667	34.34	-119.2	2.588	0.0117	1.29985
79630	J. Alroy	CC BY	Reptilia	Squamata	Anguidae		Elgaria		multicarinata					26738	34.4	-119.516667	34.34	-119.2	2.588	0.0117	1.29985
79632	J. Alroy	CC BY	Reptilia	Squamata	Iguanidae		Crotaphytus		collaris					26749	29.583333	-98.4	29.58	-98.4	0.126	0.0117	0.06885
80283	L. Villier		Reptilia	Squamata		n. gen.	Tepexisaurus	n. sp.	tepexii					26979	19.05	-98.2	17.05	-61.62	113	100.5	106.75
80283	L. Villier		Reptilia	Squamata		n. gen.	Huehuecuetzpalli	n. sp.	mixtecus					26979	19.05	-98.2	17.05	-61.62	113	100.5	106.75
80888	M. Uhen		Reptilia	Squamata	Mosasauridae	n. gen.	Dallasaurus	n. sp.	turneri					27206	32.588622	-96.955962	33.03	-64.28	93.5	89.3	91.4
